,filepath,qpm,time_sign_num,time_sign_den,measure_no,no_accs,mode,key_area,type,note_name,tpc,step,acc,octave,pitch,pitch_class,duration,onset,onset_seconds
605,data/chopin.mxl,54.0,4,4,23,1,major,0,note,G3,G,G,0.0,3,55.0,7.0,0.125,22.75000000000005,101.11111111111131
606,data/chopin.mxl,54.0,4,4,23,1,major,0,note,B2,B,B,0.0,2,47.0,11.0,0.125,22.87500000000005,101.66666666666687
607,data/chopin.mxl,54.0,4,4,23,1,major,0,note,E3,E,E,0.0,3,52.0,4.0,0.125,22.87500000000005,101.66666666666687
608,data/chopin.mxl,54.0,4,4,23,1,major,0,note,G3,G,G,0.0,3,55.0,7.0,0.125,22.87500000000005,101.66666666666687
84,data/chopin.mxl,54.0,4,4,24,1,major,0,note,E4,E,E,0.0,4,64.0,4.0,0.5,23.0,102.2222222222222
85,data/chopin.mxl,54.0,4,4,24,1,major,0,rest,,,,,,,,0.5,23.5,104.44444444444443
609,data/chopin.mxl,54.0,4,4,24,1,major,0,note,Bb2,Bb,B,-1.0,2,46.0,10.0,0.5,23.000000000000053,102.22222222222244
610,data/chopin.mxl,54.0,4,4,24,1,major,0,note,C3,C,C,0.0,3,48.0,0.0,0.5,23.000000000000053,102.22222222222244
611,data/chopin.mxl,54.0,4,4,24,1,major,0,note,G3,G,G,0.0,3,55.0,7.0,0.5,23.000000000000053,102.22222222222244
612,data/chopin.mxl,54.0,4,4,24,1,major,0,rest,,,,,,,,0.5,23.500000000000053,104.44444444444466
86,data/chopin.mxl,54.0,4,4,25,1,major,0,note,E3,E,E,0.0,3,52.0,4.0,0.5,24.0,106.66666666666664
87,data/chopin.mxl,54.0,4,4,25,1,major,0,note,F#3,F#,F,1.0,3,54.0,6.0,0.5,24.0,106.66666666666664
88,data/chopin.mxl,54.0,4,4,25,1,major,0,note,B3,B,B,0.0,3,59.0,11.0,0.5,24.0,106.66666666666664
89,data/chopin.mxl,54.0,4,4,25,1,major,0,note,E4,E,E,0.0,4,64.0,4.0,0.5,24.0,106.66666666666664
90,data/chopin.mxl,54.0,4,4,25,1,major,0,note,D#3,D#,D,1.0,3,51.0,3.0,0.5,24.5,108.88888888888887
91,data/chopin.mxl,54.0,4,4,25,1,major,0,note,F#3,F#,F,1.0,3,54.0,6.0,0.5,24.5,108.88888888888887
92,data/chopin.mxl,54.0,4,4,25,1,major,0,note,B3,B,B,0.0,3,59.0,11.0,0.5,24.5,108.88888888888887
93,data/chopin.mxl,54.0,4,4,25,1,major,0,note,D#4,D#,D,1.0,4,63.0,3.0,0.5,24.5,108.88888888888887
613,data/chopin.mxl,54.0,4,4,25,1,major,0,note,B1,B,B,0.0,1,35.0,11.0,0.5,24.000000000000053,106.66666666666688
614,data/chopin.mxl,54.0,4,4,25,1,major,0,note,B2,B,B,0.0,2,47.0,11.0,0.5,24.000000000000053,106.66666666666688
615,data/chopin.mxl,54.0,4,4,25,1,major,0,note,B1,B,B,0.0,1,35.0,11.0,0.5,24.500000000000053,108.8888888888891
616,data/chopin.mxl,54.0,4,4,25,1,major,0,note,F#2,F#,F,1.0,2,42.0,6.0,0.5,24.500000000000053,108.8888888888891
617,data/chopin.mxl,54.0,4,4,25,1,major,0,note,B2,B,B,0.0,2,47.0,11.0,0.5,24.500000000000053,108.8888888888891
94,data/chopin.mxl,54.0,4,4,26,1,major,0,note,E3,E,E,0.0,3,52.0,4.0,1.0,25.0,111.11111111111109
95,data/chopin.mxl,54.0,4,4,26,1,major,0,note,G3,G,G,0.0,3,55.0,7.0,1.0,25.0,111.11111111111109
96,data/chopin.mxl,54.0,4,4,26,1,major,0,note,B3,B,B,0.0,3,59.0,11.0,1.0,25.0,111.11111111111109
97,data/chopin.mxl,54.0,4,4,26,1,major,0,note,E4,E,E,0.0,4,64.0,4.0,1.0,25.0,111.11111111111109
618,data/chopin.mxl,54.0,4,4,26,1,major,0,note,E1,E,E,0.0,1,28.0,4.0,1.0,25.000000000000053,111.11111111111133
619,data/chopin.mxl,54.0,4,4,26,1,major,0,note,E2,E,E,0.0,2,40.0,4.0,1.0,25.000000000000053,111.11111111111133
